"","Customer_ID","Recency","Frequency","Avg_Amount","Total_Amount","DPR","Age","CSI","CLV"
"1574","13940",17,4,17.125306122449,839.14,39,144,"6",21.1780534379602
"1575","13941",21,14,106.672127659574,10027.18,42,723,"5",557.826537322666
"1576","13942",534,1,320,320,1,534,"2",NA
"1577","13943",577,1,16.436,246.54,15,577,"2",15.8475087119481
"1578","13944",653,1,5.72657142857143,200.43,35,653,"1",3.50266573311819
"1579","13945",394,2,16.7480392156863,854.15,49,479,"2",45.0379854551854
"1580","13946",79,6,33.5041071428571,1876.23,49,735,"4",89.903618832807
"1581","13947",65,1,18.12,90.6,5,65,"3",3.87771005817518
"1582","13948",360,4,22.865,548.76,23,735,"3",18.3938484917973
"1583","13949",2,6,15.17075,2427.32,124,94,"5",153.502969974626
"1584","13950",11,4,21.2874285714286,745.06,33,246,"6",46.4071490637518
"1585","13951",176,3,17.2935897435897,674.45,38,294,"2",24.6469657636299
"1586","13952",217,11,31.3533520782396,12823.521,238,723,"3",301.369732404208
"1587","13953",7,12,265.6272,6640.68,8,728,"5",-80.3559531410918
"1588","13954",1,2,17.5968,439.92,24,70,"5",27.7865399295678
"1589","13955",154,3,6.40082352941176,544.07,82,375,"3",25.4779087771081
"1590","13956",5,5,6.93380952380953,1019.27,123,271,"5",56.5049018269323
"1591","13957",417,3,16.9722222222222,458.25,21,658,"2",24.2801158126256
"1592","13958",379,5,20.7455066079295,4709.23,172,734,"3",214.16358526973
"1593","13959",79,6,6.78197452229299,1064.77,120,511,"4",73.8032279097312
"1594","13960",21,2,19.185,230.22,11,71,"4",17.9957230410929
"1595","13961",392,1,28.3368421052632,538.4,19,392,"3",24.5683928592485
"1596","13962",21,3,15.7739130434783,362.8,23,435,"4",16.0549748705993
"1597","13963",308,17,17.3367878787879,2860.57,129,597,"3",112.43871431688
"1598","13964",387,2,18.2875,438.9,22,430,"3",24.1595233531355
"1599","13965",476,3,41.5254166666667,996.61,23,703,"1",55.6285215295577
"1600","13966",435,1,18.2980952380952,384.26,21,435,"2",27.545825364512
"1601","13967",145,2,27.7166666666667,166.3,4,396,"2",7.88971549934533
"1602","13968",423,1,15.4575,123.66,8,423,"2",3.92932537439249
"1603","13969",7,33,12.1931015037594,12973.46,472,624,"5",734.340697706751
"1604","13970",386,2,65.1192307692308,846.55,10,437,"3",11.0121672468816
"1605","13971",18,14,18.3041960784314,4667.57,184,682,"5",146.064513008726
"1606","13972",70,2,12.6833333333333,190.25,15,201,"5",10.0802108091791
"1607","13973",287,1,24.0636363636364,264.7,11,287,"4",16.3475253658742
"1608","13974",49,2,15.7609302325581,677.72,43,582,"4",15.8242748874996
"1609","13975",31,11,7.13215739484396,5256.4,434,675,"4",235.581339266041
"1610","13976",206,4,21.2921428571429,1192.36,49,668,"3",67.2107218585431
"1611","13977",411,1,39.9853846153846,519.81,13,411,"2",20.62787373998
"1612","13978",14,2,13.1193333333333,196.79,14,45,"5",6.52863663208745
"1613","13979",73,6,8.60033078880408,3379.93,356,736,"4",147.412802432961
"1614","13980",60,5,12.2034920634921,768.82,57,656,"4",19.9661591902725
"1615","13981",415,1,15.0518181818182,331.14,22,415,"3",15.7335770414997
"1616","13982",39,9,17.5746222222222,3954.29,123,688,"4",234.693940023873
"1617","13983",29,19,20.7812,6753.89,238,730,"5",78.5736660496177
"1618","13984",26,11,21.5204545454545,1893.8,53,732,"5",58.8113711545882
"1619","13985",4,22,20.7901659751037,10020.86,149,668,"5",442.865098187467
"1620","13986",17,1,24.6507692307692,320.46,12,17,"4",18.0685002676661
"1621","13987",379,2,14.8378260869565,682.54,46,400,"2",63.1549003436175
"1622","13988",19,8,16.1281355932203,4757.8,218,625,"4",94.2532683187442
"1623","13989",65,5,23.5588372093023,2026.06,61,563,"4",144.344490025385
"1624","13990",213,1,19.45625,311.3,16,213,"3",7.60941079569856
"1625","13991",12,5,10.4009756097561,852.88,58,143,"5",29.4483126143759
"1626","13992",30,3,19.9545454545455,219.5,10,463,"5",4.60631070986243
"1627","13993",42,18,25.9605747126437,6775.71,110,736,"4",410.524262320857
"1628","13994",3,6,15.3658108108108,2274.14,122,148,"5",109.613112643103
"1629","13995",15,14,16.9652608695652,3902.01,146,721,"6",-25.9548976568644
"1630","13996",386,2,27.1442424242424,895.76,29,399,"2",46.2493468783705
"1631","13997",519,2,8.55590909090909,376.46,36,550,"2",23.2576942881929
"1632","13998",446,3,18.2806451612903,566.7,30,576,"2",30.8549339139609
"1633","13999",10,29,20.3911158798283,9502.25999999999,174,734,"5",654.17865960385
"1634","14000",211,5,41.7620408163265,2046.34,28,737,"3",136.587757401973
"1635","14001",45,8,41.0567961165049,4228.85,60,493,"4",269.192376230121
"1636","14002",134,2,11.2708510638298,529.73,47,156,"3",19.1409908059997
"1637","14003",732,1,13.088125,209.41,16,732,"2",13.4755834340206
"1638","14004",43,9,25.9686721991701,6258.45,127,435,"4",253.878151660237
"1639","14005",9,5,34.2228571428572,2874.72,53,215,"4",168.076855901607
"1640","14006",115,7,28.5281818181818,2196.67,55,652,"3",110.333638984911
"1641","14007",512,1,15.896,79.48,5,512,"2",5.7324055879495
"1642","14008",432,1,15.9075,509.04,32,432,"2",24.5399237287525
"1643","14009",198,3,14.8636486486486,1099.91,71,462,"3",72.8433698822759
"1644","14010",565,1,18.5479166666667,445.15,20,565,"2",24.0827384524535
"1645","14011",480,2,14.306875,457.82,32,607,"2",28.3790455736719
"1646","14012",277,1,29.8909090909091,328.8,11,277,"3",8.23978237397754
"1647","14013",110,5,15.9495588235294,1084.57,56,623,"3",60.9473186063419
"1648","14014",77,3,25.6343421052632,1948.21,76,576,"4",95.5220792308025
"1649","14015",52,1,45.867,917.34,20,52,"4",13.6056680883858
"1650","14016",161,11,25.4540401785714,11403.41,354,700,"3",226.988935734562
"1651","14017",571,1,16.4107142857143,229.75,14,571,"2",9.05546216500361
"1652","14018",645,1,28.2423076923077,367.15,13,645,"3",21.2976309209524
"1653","14019",46,3,21.5395454545455,1421.61,37,138,"5",107.707369943196
"1654","14020",16,4,17.3473611111111,1249.01,63,529,"5",14.140429957937
"1655","14021",155,7,19.0731111111111,1716.58,84,592,"2",11.179642927697
"1656","14022",225,2,16.8542553191489,792.15,45,486,"3",49.6135398039702
"1657","14023",7,2,18.8409677419355,584.07,30,250,"5",30.8292522228027
"1658","14024",121,3,18.9923529411765,645.74,33,390,"4",42.9489764386813
"1659","14025",464,8,40.579,4057.9,60,583,"2",211.557873954371
"1660","14026",470,2,14.2622,713.11,43,625,"1",20.1226101623746
"1661","14027",60,1,17.47,104.82,6,60,"4",6.33529727540796
"1662","14028",550,1,1155.16666666667,10396.5,3,550,"5",358.54208387459
"1663","14029",63,2,31.1773333333333,467.66,15,144,"4",18.7687766371835
"1664","14030",18,16,9.1283980582524,7521.79999999998,591,729,"5",431.227063744271
"1665","14031",7,39,52.0260133333334,39019.51,280,736,"5",3256.76241097547
"1666","14032",2,16,19.767,4546.41,79,725,"5",144.157309417757
"1667","14033",555,1,109.44,109.44,1,555,"3",NA
"1668","14034",22,2,7.54523255813954,648.89,82,157,"4",25.378994005042
"1669","14035",28,9,19.2741379310345,2794.75,70,612,"4",147.835904236199
"1670","14036",284,1,16.4907894736842,626.65,38,284,"2",12.5927693833017
"1671","14037",176,6,7.34166666666667,836.95,96,732,"3",43.163760229241
"1672","14038",78,5,19.0675776397516,3069.88,99,673,"4",120.054738758964
"1673","14039",33,2,26.728,267.28,10,575,"4",10.151249063207
"1674","14040",40,32,16.0356081946223,12523.81,335,738,"6",571.474350965818
"1675","14041",266,1,6.73380952380952,141.41,21,266,"3",4.49672059608543
"1676","14042",725,1,20.5704761904762,431.98,21,725,"2",14.6652535587571
"1677","14043",491,2,7.38048780487805,302.6,37,729,"2",-3.701492266988
"1678","14044",26,9,3.72602905569007,3077.7,533,684,"4",205.770528589784
"1679","14045",109,14,289.121842105263,10986.63,16,700,"5",480.301369819857
"1680","14046",284,1,11.0707142857143,154.99,14,284,"2",6.02464790691345
"1681","14047",8,12,26.1059868421053,3968.11,91,676,"4",181.896427660794
"1682","14048",305,2,5.30985815602837,748.69,126,382,"3",52.5807912270372
"1683","14049",16,10,12.2746465598492,13023.4,573,617,"4",796.963826236523
"1684","14050",31,2,13.8214814814815,746.36,49,106,"4",63.7269886177486
"1685","14051",0,35,68.4622012578616,21770.98,82,736,"5",550.08724542377
"1686","14052",19,2,3.85669421487603,466.66,115,390,"4",24.4030576470571
"1687","14053",124,4,63.5888888888889,572.3,3,486,"3",14.621171335594
"1688","14054",65,1,15.41,92.46,6,65,"4",3.68031367172837
"1689","14055",106,3,46.089696969697,1520.96,33,723,"3",90.6460075113057
"1690","14056",1,23,7.49329963235292,8152.70999999998,320,284,"4",676.270880468412
"1691","14057",23,19,18.6726174496644,8346.66,244,736,"4",607.120626922437
"1692","14058",462,2,19.5495833333333,469.19,23,530,"3",23.3743545462173
"1693","14059",266,1,22.95,183.6,8,266,"2",9.56836179982656
"1694","14060",4,28,34.4893023255814,8898.24000000001,100,638,"6",678.828842922583
"1695","14061",507,3,48.2857894736842,917.43,17,738,"1",66.6854434968864
"1696","14062",9,22,75.2519117647059,25585.65,141,729,"5",1833.84669403754
"1697","14063",686,7,249.25,9471.5,29,731,"2",443.564112009635
"1698","14064",29,14,13.8145762711864,3260.24,131,687,"4",187.536018304239
"1699","14065",389,3,18.1840816326531,891.02,42,431,"1",62.0333203755195
"1700","14066",266,1,21.7928571428571,152.55,7,266,"3",9.56386357650446
"1701","14067",63,2,7.20576923076923,374.7,51,96,"4",32.3451744768215
"1702","14068",320,4,14.0437037037037,1516.72,93,677,"3",41.0153875961301
"1703","14069",514,2,5.50756097560976,225.81,37,561,"3",12.1712784146676
"1704","14070",684,1,7.84390243902439,321.6,40,684,"2",17.5433370811515
"1705","14071",3,7,4.45068111455109,1437.57,271,264,"4",87.5053836211512
"1706","14072",666,1,20.571052631579,390.85,19,666,"2",16.1249036144414
"1707","14073",32,1,11.6184615384615,151.04,13,32,"4",6.87576553066439
"1708","14074",623,1,36.5666666666667,219.4,6,623,"2",8.20646417818633
"1709","14075",4,6,21.4181481481482,1734.87,59,541,"5",108.400905226215
"1710","14076",129,1,2.69704545454545,118.67,43,129,"3",4.0917931656262
"1711","14077",40,6,10.9835714285714,615.08,43,395,"4",53.6702713055096
"1712","14078",101,9,10.4964189189189,1553.47,107,621,"3",112.718812573989
"1713","14079",124,2,47.5946153846154,618.73,13,682,"3",10.2065091686171
"1714","14080",32,5,13.4419277108434,1115.68,74,737,"4",40.7832898104622
"1715","14081",302,8,5.76726303317533,4867.56999999998,465,729,"4",233.820973875794
"1716","14082",364,2,6.35938461538462,413.36,48,392,"3",21.0809060454417
"1717","14083",4,10,5.84967567567567,1082.19,169,721,"5",75.286778840625
"1718","14084",512,1,21.5,150.5,7,512,"3",5.73293898058819
"1719","14085",2,30,9.30207655502391,9720.66999999999,479,731,"5",415.035243219898
"1720","14086",462,1,39.95,39.95,1,462,"2",NA
"1721","14087",2,3,3.89422535211267,829.469999999999,175,735,"4",41.2623029483033
"1722","14088",10,14,93.8956011730206,64036.8,436,421,"6",3214.40483053527
"1723","14089",56,1,12.2115384615385,158.75,13,56,"4",4.71653471708827
"1724","14090",324,1,76.32,76.32,1,324,"4",NA
"1725","14091",654,2,733.083076923077,9530.08,13,698,"3",418.516442265034
"1726","14092",7,22,19.3819034852547,7229.44999999999,169,723,"5",311.222962261979
"1727","14093",12,1,4.3386,433.86,95,12,"4",27.0841429481091
"1728","14094",439,1,7.25046511627907,311.77,41,439,"3",12.4269943545442
"1729","14095",722,1,2.95,2.95,1,722,"3",NA
"1730","14096",4,17,11.6053162326218,59268.3499999997,1119,101,"5",4657.57164754222
"1731","14097",481,2,10.5715,422.86,39,645,"2",31.294928351351
"1732","14098",36,1,7.01666666666666,147.35,21,36,"5",7.06006364893639
"1733","14099",16,20,11.0382149712092,5750.91,273,729,"5",385.785171539439
"1734","14100",137,1,7.678,191.95,24,137,"4",17.8902318411915
"1735","14101",73,13,110.688111111111,9961.93,19,621,"6",50.6836392282869
"1736","14102",5,5,19.0668965517241,1105.88,35,44,"5",53.9701354118712
"1737","14103",665,1,0,0,1,665,"2",NA
"1738","14104",154,5,5.50762962962963,743.53,117,560,"2",36.8533515070368
"1739","14105",239,5,21.4653405017921,5988.83,200,721,"4",153.15752666533
"1740","14106",737,1,214.8,214.8,1,737,"2",NA
"1741","14107",51,11,20.6665254237288,4877.3,102,730,"5",273.182543462985
"1742","14108",30,4,19.3511111111111,1044.96,49,738,"3",27.2113709881734
"1743","14109",72,1,16.0222222222222,144.2,9,72,"3",5.24309252494263
"1744","14110",3,32,32.469875,12987.95,177,738,"5",685.27281516554
"1745","14111",14,4,69.285,692.85,10,241,"5",41.7537897269331
"1746","14112",22,10,17.8975153374233,5834.59000000001,199,654,"6",296.331902104467
"1747","14113",3,15,58.1361475409836,7092.61,76,731,"4",140.124853544846
"1748","14114",273,7,18.4336486486487,1364.09,72,606,"3",82.731455818398
"1749","14115",501,2,28.3031818181818,622.67,22,666,"2",13.9889755937523
"1750","14116",19,5,19.2047222222222,1382.74,61,121,"5",71.0322068715593
"1751","14117",143,1,30,90,3,143,"4",6.08043979259787
"1752","14118",428,1,30.5633333333333,458.45,15,428,"2",26.7476020106821
"1753","14119",375,2,16.67,183.37,11,718,"3",5.0585721602607
"1754","14121",3,4,17.4852201257862,2780.15,148,59,"5",157.642543237485
"1755","14122",406,3,27.8784615384615,362.42,12,737,"2",16.3874869420446
"1756","14123",733,1,18.1741666666667,436.18,24,733,"2",22.520750571912
"1757","14124",84,1,83.916,419.58,4,84,"4",7.20813129108267
"1758","14125",10,3,16.3893373493976,2720.63,159,78,"5",82.3828800078342
"1759","14126",7,3,27.266511627907,1172.46,37,444,"5",91.3641269889209
"1760","14127",122,6,16.24,1900.08,96,425,"3",80.8988121438401
"1761","14128",60,3,14.2186153846154,924.21,50,551,"4",2.0729052709139
"1762","14129",1,8,23.7737614678899,2591.34,40,579,"5",75.810772558833
"1763","14130",319,4,8.44895454545455,1858.77,189,728,"2",158.194357217889
"1764","14131",648,1,3.65695652173913,168.22,45,648,"2",11.7793592174947
"1765","14132",2,11,17.93015,3586.03,100,183,"5",190.357076802788
"1766","14133",129,3,25.3094444444444,911.14,33,733,"4",43.2358560175455
"1767","14134",382,11,61.7963888888889,11123.35,130,729,"3",909.745723500611
"1768","14135",1,23,40.3637899543379,8839.67,138,737,"5",227.727109747771
"1769","14136",400,5,14.8189622641509,1570.81,86,731,"2",139.192142362226
"1770","14137",695,1,30.2454545454545,332.7,11,695,"2",10.5636970000446
"1771","14138",1,2,20.9973913043478,965.88,40,63,"5",64.3115409182687
"1772","14139",46,4,15.7507246376812,1086.8,48,542,"4",46.0800645359021
"1773","14140",3,2,14.1674242424242,935.05,60,31,"5",16.3610377144084
"1774","14141",2,4,22.87825,915.13,27,105,"6",73.9098243957113
"1775","14142",373,2,15.2577272727273,671.34,42,646,"2",42.3849931391902
"1776","14143",133,1,16.5428571428571,115.8,7,133,"3",4.50105710075097
"1777","14144",486,1,30.6,30.6,1,486,"2",NA
"1778","14145",46,7,304.002,7600.05,11,610,"5",264.022804904076
"1779","14146",8,9,20.7243421052631,9450.29999999999,337,695,"6",435.854769043509
"1780","14147",78,7,86.34,2590.2,24,640,"4",111.802264007446
"1781","14148",233,2,27.4288235294118,466.29,15,414,"4",19.3337833317201
"1782","14149",220,1,15.9507142857143,446.62,28,220,"2",15.8332344942638
"1783","14150",35,2,25.3323076923077,658.64,23,359,"4",20.3687072762532
"1784","14151",673,2,15.4420454545455,679.45,44,716,"3",40.8545491800952
"1785","14152",75,6,15.0175939849624,1997.34,104,659,"4",50.011995572531
"1786","14153",483,1,13.7294117647059,233.4,17,483,"2",9.76908695967975
"1787","14154",239,6,22.1256849315068,6460.69999999999,236,695,"3",182.957296269111
"1788","14155",266,1,19.7916666666667,118.75,6,266,"3",4.08407717129691
"1789","14156",9,119,75.8071690629649,305806.12,1446,738,"5",424.648250000677
"1790","14157",19,5,11.514,978.69,75,646,"4",33.9420589031479
"1791","14158",40,1,12.3819512195122,507.66,41,40,"4",34.1353042107165
"1792","14159",19,19,4.28148148148148,7860.8,706,736,"5",582.1255883441
"1793","14160",610,7,78.7053271028037,8421.47,80,698,"1",525.938068504951
"1794","14161",215,7,10.8192418772563,2996.93,202,726,"4",118.86688196527
"1795","14162",173,2,11.5744,289.36,25,292,"2",18.7668773496591
"1796","14163",87,5,44.7348275862069,2594.62,42,462,"4",107.036211305062
"1797","14164",70,2,56.2679310344828,1631.77,28,80,"4",89.8325713838486
"1798","14165",275,1,5.01833333333333,120.44,23,275,"3",4.0247336975982
"1799","14166",505,2,4.92450980392157,251.15,39,626,"1",11.6322844895564
"1800","14167",39,8,11.0807826086957,1274.29,48,681,"4",67.6866250358656
"1801","14168",420,2,24.6966666666667,370.45,11,564,"2",4.90258584819728
"1802","14169",430,2,9.71109375,621.51,50,444,"2",15.0353663498256
"1803","14170",375,3,3.93227586206897,570.18,123,395,"2",25.7427392462763
"1804","14171",98,2,7.79359375,498.79,61,730,"3",20.5612457394409
"1805","14172",605,3,8.38681818181818,369.02,38,642,"1",7.42802786495528
"1806","14173",10,5,17.7575757575758,586,30,730,"4",21.0929231764461
"1807","14174",33,1,5.17153846153846,134.46,26,33,"4",12.4782242800979
"1808","14175",59,8,23.1990332326284,7678.88,237,627,"4",512.495793074525
"1809","14176",297,4,20.4448648648649,756.46,33,381,"4",32.2507537936972
"1810","14177",86,9,10.7789756097561,2209.69,141,651,"5",136.23296855313
"1811","14178",8,7,5.0322641509434,1600.26,191,182,"6",81.777197775675
"1812","14179",40,2,4.46859872611465,701.57,135,52,"4",29.2393774983964
"1813","14180",10,32,21.1678200692041,6117.49999999999,125,548,"6",170.716801859202
"1814","14181",410,2,5.92980769230769,308.35,48,562,"2",15.346877533239
"1815","14182",443,4,13.5754,678.77,42,596,"2",35.9397997124874
"1816","14183",411,2,8.18647058823529,278.34,27,481,"2",17.7536986943021
"1817","14184",66,1,18.8704166666667,452.89,24,66,"4",23.4567077145266
"1818","14185",331,1,65.8833333333333,197.65,3,331,"3",9.45506227055914
"1819","14186",427,5,14.9099038461539,1550.63,75,644,"2",37.7100993560525
"1820","14187",473,1,15.4375,123.5,8,473,"2",7.73332036606618
"1821","14188",30,6,31.6055384615385,2054.36,34,310,"4",158.476595826833
"1822","14189",2,15,17.9255700325733,5503.15,199,388,"4",347.276829360673
"1823","14190",666,1,79.9,79.9,1,666,"2",NA
"1824","14191",1,15,18.1798490566038,4817.66,147,728,"4",258.967012503172
"1825","14192",388,1,20.9814285714286,293.74,14,388,"2",14.0536191162347
"1826","14193",67,3,18.90921875,1210.19,49,396,"4",49.2376874595596
"1827","14194",4,25,19.6119642857142,18670.5899999999,432,702,"5",1043.88903421819
"1828","14195",201,5,163.475,2615.6,10,634,"3",65.0134135112469
